gene	C1	C2	C3	PAC51	PAC52	PAC53	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	significance
HBP1	31.6889407252673	31.279175502325	33.7185898361299	34.9952424031575	35.9417891436358	31.9262275419275	0.106609089438341	5.09719878979076	2.22795127578971	0.0674313753116882	0.533929826786883	-3.9217409159713	NOT	FALSE
HBQ1	0.51400201831537	0.774282484899324	0.551833625670705	0.271015978811371	0.862667052094618	0.294848058272758	-0.124836566973719	0.610454499677129	-0.751130697272897	0.480970560521038	0.799232915381386	-5.47888788526239	NOT	FALSE
HBS1L	17.3757597571985	16.4151514229762	18.108336645871	19.7237318258355	19.8859302996154	17.3146128190995	0.179335398121687	4.25790050047638	4.31097662305238	0.00502564952785201	0.40120807729171	-1.74399197794265	UP	M_TRUE
HCCS	179.048806103067	177.855284117836	183.866710083738	189.80821755963	174.130422031053	177.869521586714	-0.0277108259074183	7.50436592555458	-0.521149818535852	0.620919901315683	0.866011680901981	-5.62203416262068	NOT	FALSE
HCFC1	37.4979429451947	36.6434087135683	37.1863789379337	40.9948089675651	37.2657347816218	42.4759343359821	0.117175308757526	5.30729406460701	1.53607791166305	0.175399805605727	0.631503853480707	-4.73190370981883	NOT	FALSE
HCFC1R1	46.3340717539785	54.2541663630443	53.1500886295497	52.2060369787854	51.4124680303046	60.6568090679601	0.0872088600832153	5.74809958739266	0.780286460725006	0.464866101289241	0.789520394482223	-5.45766472288544	NOT	FALSE
HCFC2	5.51172872344012	5.00412302977131	7.42404842176631	6.00532676900935	6.16701438575305	5.06339395967254	0.0450069779527077	2.77098347363592	0.408011644931287	0.697417919065895	0.897752090769745	-5.67526759479172	NOT	FALSE
HCLS1	0.0811422779643222	0.0814874148522462	0.0580763440405897	0.142611983739759	0	0.217213804560362	0.0674078059872871	0.133174464311156	0.795966835509409	0.456363283191331	0.785391132869261	-5.44598446166127	NOT	FALSE
HCN2	10.7922325327876	11.162875406372	9.89414373702717	10.1020252102676	10.6733109745344	10.8512390819011	0.0619043161123834	3.53209496670077	0.5874309802707	0.578323478112267	0.848190000663641	-5.58540533317898	NOT	FALSE
HCN3	16.3123610920964	13.192676268095	16.364592021907	13.4301866758343	14.6238218969248	16.1835165897497	0.0154361642146077	3.99688273137127	0.130063718530671	0.900764673708224	0.969478462052141	-5.75274493845194	NOT	FALSE
HCN4	0.323989097978393	0.229670952201883	0.18414813263969	0.180877293217897	0.0426479941380169	0.262377243243429	-0.085675080416485	0.264393633711516	-0.952390552965089	0.377653588131134	0.744479866167192	-5.31986928741417	NOT	FALSE
HCRT	0.238739239870609	0	0	0.5035166886461	0	0	0.0987205152024809	0.145578688488008	0.543367402230695	0.606448742400399	0.859358191863154	-5.61019279529733	NOT	FALSE
HCRTR1	0	0.0540807170909827	0.115630500790223	0.0567883353754362	0	0.0617820793725825	-0.0174331925104876	0.068244090011347	-0.300069368298801	0.774243409737037	0.929365988566681	-5.71460187656936	NOT	FALSE
HCST	0	0	0	0.473946380152497	0	0	0.185215975403382	0.0926079877016911	1.18627689185256	0.28032977250467	0.695275509642584	-5.10293797972549	NOT	FALSE
HDAC1	111.752313797247	101.127062582732	113.372220194916	114.547505875263	110.298320729749	116.405388219551	0.0261910798422492	6.81155470672981	0.509593672126615	0.628521577263135	0.869915816556295	-5.62801648564941	NOT	FALSE
HDAC10	0.723402559271113	0.58677194200937	0.687033421841758	0.616149437541419	0.435834750422172	0.351125862846776	-0.149226140485452	0.636334019932066	-2.20866861094742	0.0692455878378698	0.53671394620133	-3.9446792346588	NOT	FALSE
HDAC11	6.18203981032957	5.47486088409968	6.41301520012273	5.5014037141962	5.45773174046767	4.84799214913936	-0.0731815405477569	2.73214507028624	-1.5845364662128	0.164136375742639	0.623440967780607	-4.67738299220266	NOT	FALSE
HDAC2	24.9738291629709	24.4179345417912	27.5006667428659	29.3516914316404	28.4314289237337	23.6940288203046	0.115000946990159	4.77147834585272	1.87487471517357	0.109906477093606	0.582025438400907	-4.34109025831973	NOT	FALSE
HDAC3	31.470997296658	32.1425597691746	32.8931448946643	32.1834255564551	33.3820419134233	38.3578795481303	0.113929018602714	5.09786162375122	1.18880089143684	0.279406888052773	0.694817209280988	-5.10043811587006	NOT	FALSE
HDAC4	13.8288382814085	13.5979017216329	13.5633505917649	14.4199639301984	13.6627669253059	13.0989469838856	0.0673190934537211	3.87774275191871	1.13308697519145	0.30039255440003	0.702904660570275	-5.15489073970511	NOT	FALSE
HDAC5	14.3755933555953	14.6546528850962	13.7252859089453	14.3395842639422	13.8389098319491	15.5383146014805	0.0906063618127324	3.94545750775588	0.845845335883956	0.430057202055448	0.76964639028319	-5.40762594680583	NOT	FALSE
HDAC6	26.9630886241814	25.735844921852	26.3483066282511	23.4527212701973	24.7655813879996	24.7713146539131	-0.0657547234248099	4.71896631151663	-0.964723199997601	0.371920137911386	0.742610155454095	-5.30922731008608	NOT	FALSE
HDAC7	38.8781849321203	36.3403234331029	36.7643033735021	39.4766112579025	37.7717482813122	42.4545564640707	0.0978808053804901	5.30595992883658	1.31393325969366	0.236842031221678	0.668482274272047	-4.97289387538553	NOT	FALSE
HDAC8	17.9265251469139	16.5882716997453	19.0809889733997	21.496671089213	22.1781932120126	19.5675181716688	0.276542268171957	4.34889977591205	6.26251605148326	0.000767904903285217	0.40120807729171	-0.40957849700233	UP	M_TRUE
HDAC9	0.319269571511975	0.263079041902927	0.333979534569825	0.198555000814881	0.13739512191338	0.131487478940716	-0.161794045903322	0.295109228213807	-3.66039144021431	0.0105642518322963	0.430348337192017	-2.34022932988138	DOWN	TRUE
HDC	0.0696423353649181	0.209815678493271	0.261688543909649	0.110160185073596	0.233766196596072	0.279643558276233	0.0503535768339248	0.255700036151214	0.547802463073973	0.603582973931127	0.857509018092772	-5.60777588083364	NOT	FALSE
HDDC2	29.3613177801939	28.3114566817094	29.2366853210408	28.001915989675	31.3076250974115	30.7595428898896	0.072488597051913	4.92654372096194	1.00466558660538	0.353819968726627	0.732259203681001	-5.27410870411516	NOT	FALSE
HDDC3	6.07887268800034	6.4232367357105	5.78853568108453	6.96779379671214	5.67784546372353	6.1856995452181	0.122917485219445	2.8494280960212	1.15985095359251	0.290150009792999	0.698230712169108	-5.12892542841908	NOT	FALSE
HDGF	629.46842078097	631.259311822156	622.170678371125	665.307828950249	660.227236241952	712.67161089103	0.041236639019158	9.35925597753877	0.975794747168029	0.366831315068583	0.739194869887941	-5.29959180011961	NOT	FALSE
HDGFL2	47.8721322194433	50.3926598576024	45.6161925624557	54.368617162939	54.6391919623426	60.8038558812478	0.228574500797813	5.72883513536996	2.58517105998126	0.0414594804640178	0.507048737864991	-3.50069717554205	UP	TRUE
HDHD2	0.79067147374977	0.676399836011773	0.440153010793032	0.710264668914153	0.753611069996468	0.268773058698559	-0.0314525583813324	0.669274994289474	-0.224530082368537	0.829791859182127	0.949192253115434	-5.73520956250886	NOT	FALSE
HDHD3	27.3541863086758	24.5789016442411	26.8382514260754	24.5673088639314	24.5289779683148	28.5295260776639	0.0119632336229759	4.75438084251324	0.122811318193833	0.906264790242379	0.970978632697051	-5.75370807943742	NOT	FALSE
HDHD5	41.5825134127399	36.7987057849766	38.5009043668803	40.3479980990555	41.2803195275696	42.7434108897425	0.095596911259801	5.36296949301028	1.56131726424995	0.169445153988578	0.629065473056423	-4.70358023958469	NOT	FALSE
HDLBP	239.297264381585	247.810056072687	244.041467498337	252.954951443768	247.604752792313	268.193328590917	0.029872487480465	7.97049620061216	0.61153693826283	0.563269988984205	0.841904045411361	-5.57112535586726	NOT	FALSE
HDX	0.265711708578194	0.190601365566998	0.387150293000566	0.240172880915639	0.382245415864313	0.239518344694809	0.0245234652682921	0.357651687145635	0.328967558167351	0.753353489128618	0.921949863301061	-5.705197942509	NOT	FALSE
HEATR1	30.9939411724265	30.1779357667193	33.7491175906709	34.8512952404591	35.4622986874336	35.7503514231363	0.171144895230128	5.10195001590034	3.05155090919662	0.0224515293838812	0.469475935723656	-2.97300352065101	UP	TRUE
HEATR3	14.193484392498	12.5010618819198	16.1927483954731	18.1971389186796	17.5021939173287	14.3946189230864	0.270875244288918	4.03203981029271	3.6311773445422	0.0109392463177085	0.431059651841752	-2.36896595905363	UP	TRUE
HEATR4	0.523649478389074	0.624478721921119	0.667602001518151	0.379641297223233	0.292952904329782	0.262834380167469	-0.260387993991698	0.529754706797316	-4.24739476107209	0.00538890275377958	0.40120807729171	-1.79859984891312	DOWN	M_TRUE
HEATR5A	28.2283104344892	22.7435306364929	30.4503550890087	25.6833083393325	26.242551257257	18.5455772563469	-0.165145919753146	4.70754535430277	-1.4044287477555	0.209758268536409	0.650400572935549	-4.87670445828313	NOT	FALSE
HEATR5B	14.1848522092638	13.2505529857249	14.5440371922405	14.5512396389895	14.6504119396196	13.2501253411457	0.0789842864731342	3.91242946927503	1.87802671313146	0.109427152591096	0.582025438400907	-4.33737450785464	NOT	FALSE
HEATR6	24.4207976528005	21.3986993177743	24.6992024797731	24.8573095108996	23.7463814646012	24.6407695617938	0.10104112575596	4.6432558918054	1.58784816963537	0.163392180742098	0.622321630480854	-4.67363595955179	NOT	FALSE
HEATR9	0	0.0472144960944965	0	0	0.0526040423409806	0.161814224478453	0.0812011073728076	0.064269797958287	1.11129840259967	0.308954486006838	0.708413938879945	-5.17575674233976	NOT	FALSE
HEBP1	72.7983359290042	72.9472178818624	72.7856047049258	68.8761679619658	71.825762343047	76.3103094137775	-0.0327318571376537	6.19844071592931	-0.515119805207662	0.624880156996738	0.868015455772234	-5.62517092248182	NOT	FALSE
HEBP2	4.00381565158382	4.18114535228802	2.92755305126415	3.49274591495667	4.65842429547378	2.86898890393489	0.0691469513716503	2.22095142633411	0.437482439238763	0.677061419655105	0.889170452337352	-5.66255997185473	NOT	FALSE
HECA	7.95009321559363	6.85039095021676	7.16538368009782	6.67585639060417	6.06745566406346	2.78692863144578	-0.409503198380898	2.81041899210899	-1.88812827751995	0.107904985005606	0.581318711014393	-4.32545989944435	NOT	FALSE
HECTD1	41.7195917672062	38.9665660626506	43.5771460644719	41.7272665730861	40.9720019136355	37.1277971542173	-0.0472200717396141	5.37863806785461	-0.977667839711377	0.365975833227512	0.739085586784747	-5.29795407760872	NOT	FALSE
HECTD2	11.3064423355595	9.12674584439157	13.0733447000626	10.5772726579144	9.30116909932881	4.83009621655935	-0.363930293836564	3.37547003681717	-1.67047770328322	0.145833955239573	0.610544088160312	-4.57935895028522	NOT	FALSE
HECTD3	42.2455596947178	37.9565667448518	38.8007406503093	40.2574833649118	37.856986171724	42.5213061954427	0.0294617271825061	5.35228140619857	0.390206826817197	0.709852851001863	0.902443749939494	-5.68254094127931	NOT	FALSE
HECTD4	7.58622375414062	6.89383718642395	6.75973168417021	6.30970227424153	6.72335368573148	6.52022610247184	-0.0170593455744049	2.96618154840459	-0.209485941385106	0.840996956155947	0.951365823906151	-5.73861925504758	NOT	FALSE
HECW1	0.877907350359517	1.05995104409752	0.94252314034862	0.915380001407694	0.982281155227169	0.724272666212627	-0.0254189134836273	0.936252953653465	-0.355468299735357	0.73439515303857	0.913359130152619	-5.695845263406	NOT	FALSE
HECW2	0.488407212158056	0.359688741882883	0.256351327703471	0.297579474146089	0.267164879203244	0.186777369285888	-0.10913671112631	0.3821845923967	-1.58734725865324	0.163504537602309	0.622585743728619	-4.67420288233495	NOT	FALSE
HEG1	14.4900405963999	13.5202333871831	16.5697984645746	16.8755711340179	17.0668716816077	18.168463048561	0.268011328443764	4.08812238585936	2.98695030640275	0.0243999452499698	0.475904542168695	-3.04411147348497	UP	TRUE
HELB	1.79729322985883	1.91523976870746	1.6508609297022	1.6320678166082	1.60877775489649	0.973708139273324	-0.173054650476217	1.36624701044199	-1.58357917975607	0.164352093247008	0.623440967780607	-4.67846563193087	NOT	FALSE
HELLS	41.0216967919181	35.7569775447874	41.8841069412239	42.7863406537388	42.6636518645257	25.1977126865265	-0.110968059913309	5.28539346806774	-0.649927255326542	0.539797079288562	0.831987804760451	-5.54735734207912	NOT	FALSE
HELQ	9.16371603839545	7.63786330504883	9.47970804480867	10.1720406456567	8.38519499482774	7.27837155485851	0.0523498755459587	3.26971366280076	0.61600449511413	0.560506542110939	0.841299856289284	-5.56842382997745	NOT	FALSE
HELZ	9.05931427549158	8.02128402707654	9.93363886583903	9.6182061943314	9.1728740785382	7.33890864993788	0.0384214427039669	3.29788919307713	0.584723103175569	0.580029368399477	0.849013579632828	-5.58697792627609	NOT	FALSE
HELZ2	25.0479923057019	21.990153024512	25.2368984431723	19.11819404169	21.2813131506479	29.1426979626312	-0.0410597263776115	4.60731569420738	-0.229663690798041	0.825978136447588	0.94839899773516	-5.73399293685838	NOT	FALSE
HEMK1	4.12725760044362	3.80297262630988	4.17217470377449	4.55424041724241	4.26882149188344	4.27131240348855	0.180406527391248	2.37769124812484	3.0049964204021	0.023837817298896	0.475693157019216	-3.02417687050557	UP	TRUE
HENMT1	122.705375649533	109.085529287261	127.042746045297	129.217201736126	137.293733965884	140.970915728721	0.143182105502066	7.00444319762656	2.26489614353361	0.064091449741585	0.529369169190941	-3.87782347249797	NOT	FALSE
HEPACAM2	0.554782687257459	0.22285697940693	0.238246333641789	0.526532856993604	0.186222125507158	0.318241157915695	0.0336863603789864	0.413607906083983	0.276899173657744	0.791144634774071	0.936090755681448	-5.72153739555124	NOT	FALSE
HEPHL1	0.0515444496340986	0	0.110676454409223	0.0815329660441834	0.0865087994618929	0.0591351014519655	0.0395432196524705	0.0893805374927319	0.764513512390006	0.473531002516299	0.794695089964339	-5.46922684728795	NOT	FALSE
HERC1	21.3660629339153	16.7842781580864	22.9993563434486	21.8667764314025	22.4962873560004	23.6877122273561	0.200581396015563	4.48629001747575	1.88816111302613	0.107900071695529	0.581318711014393	-4.32542115516734	NOT	FALSE
HERC2	19.3418957204371	19.3896283349474	20.5734994206752	19.4101950411714	18.2089787364079	19.5861438692451	0.00572729852449684	4.35152542667192	0.075212779759422	0.942489148636652	0.983749648784904	-5.75866326326794	NOT	FALSE
HERC3	5.52031262545479	5.15925266493233	6.046521695514	5.63627858374732	6.10521282573537	4.57605278210639	0.0484915306069872	2.69796381037526	0.803529354298755	0.452302188469922	0.782827142099249	-5.44028562141235	NOT	FALSE
HERC4	26.9124671715586	22.7232308113207	27.2227707321853	27.5275754937686	28.1084909915374	18.6690340346468	-0.0257216900228763	4.70034763558579	-0.215937684728581	0.836186425353266	0.950106004044735	-5.73718545090866	NOT	FALSE
HERC5	53.2685550237202	51.4923303993666	57.1271692946959	53.9789225346804	55.5915246350267	52.2926578904442	-0.00387567804810612	5.77984504600559	-0.0829642484853971	0.936577146990038	0.982384295040042	-5.75801820288921	NOT	FALSE
HERC6	21.8768061139939	19.7012322041889	22.6955748270071	19.4338059581215	22.6418953012249	21.852043103615	0.0367199412151078	4.48047425086615	0.443283502223447	0.673088666793115	0.888024729569639	-5.65996118330172	NOT	FALSE
HERPUD1	156.698525915983	146.845414268488	144.764318752082	146.222663071803	146.744769605151	156.444377548444	-0.0321379482735933	7.23354834460857	-0.612025309329429	0.562967497982218	0.841851633726584	-5.57083087150231	NOT	FALSE
HERPUD2	32.93159947336	29.9605498321571	32.8495711041835	28.0146696646144	26.4480359136927	21.3249811500122	-0.302076370932371	4.87680162566226	-4.36605630341204	0.00473310695687794	0.40120807729171	-1.69731576803251	DOWN	M_TRUE
HES1	22.4465828375212	23.2800432882131	21.8035834846531	26.7703854151356	26.0122146581038	27.8981743232612	0.28393761076555	4.67488596749032	3.31820326601922	0.016027093350132	0.44848712704248	-2.68727424780237	UP	TRUE
HES2	1.01906817886763	0.946647569966378	1.12142553606326	1.23583687663376	0.741145922768199	0.672255751625351	-0.0785908870428887	0.963749762465028	-0.742639213468828	0.485732603881332	0.802477463202204	-5.48494618088946	NOT	FALSE
HES3	0	0.396954004965026	0	0	0.221133209247812	0	-0.074165512853733	0.132454025875994	-0.453617363900038	0.66604032477086	0.884477984484578	-5.65525296903374	NOT	FALSE
HES4	82.9225940607261	69.4167101353129	58.600979749559	63.0172755377281	105.602381488751	73.7890230456795	0.160264644513823	6.23164788451405	0.747274704533644	0.483129014174075	0.8005007839579	-5.48164589665642	NOT	FALSE
HES5	0.527383388324679	0.741477253398653	0.452959913643639	0.667371661419592	0.826117095091597	0.726057697094456	0.186427120179217	0.728426610861622	2.00883881852969	0.0912751010635856	0.559843095840862	-4.18248257844919	NOT	FALSE
HES6	26.6443304818455	23.5657581063722	21.4903573136312	24.6029822990538	24.137172839827	28.0853992807599	0.132246505535581	4.68192515902837	1.07991009014594	0.321645982984474	0.715878012379994	-5.20537123268631	NOT	FALSE
HES7	37.3141251442317	26.8086329316439	35.6269460608308	36.7827297948543	35.8096110551634	47.8853449523977	0.273773675048192	5.21304773586869	1.71794934950075	0.136583634832066	0.603140261398211	-4.52458378384767	NOT	FALSE
HESX1	8.83029109695816	6.54003986941386	10.1912350991285	6.86747543236033	9.13910949430598	6.83820687573519	-0.047492346938466	3.17043049994473	-0.334932494056079	0.749069184393532	0.920160440396542	-5.7031533519469	NOT	FALSE
HEXA	6.96900493454899	5.63840883707353	6.64930857134839	7.02651531957196	6.24536925026045	6.74210964437893	0.145052476784048	2.91544299153231	1.6159957930402	0.157195328038691	0.615665580871202	-4.64168604706977	NOT	FALSE
