name	C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
18777	ENSG00000252637	0	0.348516474	0	0.353552587	0	0	0	0.74846993	0
18778	ENSG00000252636	0	0.415538873	0	0	0.428133588	0	0	0.446203228	0
18779	ENSG00000155926	0.005445863	0	0	0	0	0	0	0	0
18780	ENSG00000237836	1.162732847	0.789970675	1.384620242	0.659964829	1.196932613	0.648836504	0.753603452	0.798367926	0.740727205
18781	ENSG00000283324	0.067681138	0.14065433	0.072259298	0	0	0.035070205	0	0	0.040036981
18782	ENSG00000283326	0	0	0	0	0	0	0	0.703108116	0
18783	ENSG00000250317	9.726707466	8.310777468	8.649285596	8.893207385	8.728400898	9.064103362	8.64107804	9.068001078	7.966887388
18784	ENSG00000250310	0.072079826	0	0	0	0	0	0	0	0
18785	ENSG00000250318	0.407745681	0.282457796	0.870653702	0.35817419	0.145509455	0.422561589	0.357869286	0.454952311	0.643208498
18786	ENSG00000054219	0.004727217	0	0.005046981	0.00498301	0	0	0	0.00527451	0
18787	ENSG00000104219	1.018910144	0.789246217	1.068053583	0.885272581	0.83961224	0.793549959	0.891022789	0.620113172	0.526027083
18788	ENSG00000104218	1.828649742	1.66262397	1.883512539	1.9337772	1.681643091	1.615690675	1.907439261	1.876870623	1.58794364
18789	ENSG00000197599	0.289879358	0.28535905	0.228043559	0.289482529	0.294008099	0.252978912	0.273167429	0.238324248	0.306857172
18790	ENSG00000231207	0	0	0	0.123494425	0	0	0	0	0
18791	ENSG00000197595	0.037117411	0	0	0.039125855	0.039737522	0.038466115	0	0.062122002	0.043913833
18792	ENSG00000231203	0	0	0	0	0.030771177	0	0	0	0.034005149
18793	ENSG00000120242	0.120086794	0	0	0.042194919	0	0	0.042159	0.089326536	0
18794	ENSG00000197591	0	0.089197199	0	0	0	0	0	0	0
18795	ENSG00000185271	0	0.007997047	0.008216754	0.008112606	0	0.031903244	0.032422798	0	0
18796	ENSG00000231789	0.265751179	0.138070424	0.283727404	0.186754082	0.189673666	0.321308812	0.093297552	0.148259219	0.209607881
18797	ENSG00000126838	8.382130189	7.113609106	9.327054303	9.56789269	9.01672576	9.655739277	10.93848996	10.67161623	9.600870699
18798	ENSG00000185278	0.651714352	0.570618732	0.700360923	0.655445518	0.622227854	0.602319601	0.69989701	0.691404097	0.510660754
18799	ENSG00000228650	0.052980968	0	0	0	0	0	0	0	0
18800	ENSG00000246350	0.014471141	0	0.015450013	0.015254183	0	0.014996967	0.015241197	0.016146533	0.034241788
18801	ENSG00000175691	1.706608925	1.294530622	1.858490175	1.81694403	1.425120914	1.680189494	1.527809624	1.123472714	1.554706465
18802	ENSG00000150051	0	0.031575287	0.075699798	0.074740294	0.032532314	0.010497146	0.042672382	0.045207146	0.071902752
18803	ENSG00000150054	16.79248389	14.46374451	18.59079305	14.63720324	13.47978638	16.38226126	19.65355216	17.80355943	11.88845802
18804	ENSG00000007952	0.444021988	0.256322911	0.368710998	0.364037539	0.352122524	0.494241669	0.381048009	0.385333274	0.058369454
18805	ENSG00000161929	0.019767139	0.030809916	0.031656373	0.010418375	0.010581248	0.0102427	0.020819012	0.011027836	0
18806	ENSG00000256250	0.425111341	0.662596909	0.075644529	0.448114352	0.227559931	0.14685275	0.447732885	0.158109491	0.167650597
18807	ENSG00000217261	0	0	0	0	0	0.045585703	0	0	0
18808	ENSG00000231784	0.435009961	0.339012663	0.364913505	0.343911445	0.49898274	0.273710047	0.40906986	0.242686552	0.202188999
18809	ENSG00000201944	0.945228625	0.327394264	2.018333582	0.332125158	0.337317373	0.326524864	0.331842429	0.351554058	0
18810	ENSG00000202361	0	0	0	0.442833544	0.899512994	0	0	0	0
18811	ENSG00000224831	4.793180617	5.363693259	4.920582756	5.790990781	3.552597861	6.457550238	6.679211444	5.800641959	5.976193848
18812	ENSG00000198026	4.595311721	4.275061277	4.551917858	4.634119671	4.392795206	4.699248942	4.437978843	4.516495056	5.345147282
18813	ENSG00000198028	0	0	0	0	0.015700244	0	0	0	0
18814	ENSG00000224837	11.07474765	10.59703732	11.56868597	10.33023766	13.64778335	11.2294528	12.75495497	12.80141674	14.98786698
18815	ENSG00000197620	3.567178593	3.79088095	4.230435056	3.589282406	3.743039266	3.770311955	3.543533774	3.754021697	3.992547484
18816	ENSG00000197622	12.72353637	10.55611754	12.95804892	11.62025277	10.90799248	10.43537255	11.79880667	11.71219485	12.88938176
18817	ENSG00000197627	0	0.211843347	0.435326851	0	0	0	0	0.454952311	0
18818	ENSG00000197629	0	0	0	0	0	0	0	0	0.011077319
18819	ENSG00000196839	5.103969435	6.015697407	5.340233242	5.626097692	6.198029311	5.878821432	5.467720696	5.580982306	5.676224781
18820	ENSG00000171148	18.48665375	17.41298278	17.27262612	16.79483343	16.57364376	17.91645168	15.83908837	17.43754626	19.18710394
18821	ENSG00000107742	0.721763858	0.651299778	0.594838455	0.720775803	0.779491204	0.610202349	0.826852927	0.727618964	0.719093196
18822	ENSG00000176641	0.074323846	0.065035429	0.104409657	0.0412345	0.041879132	0.064862727	0.090638677	0.096022666	0.097189094
18823	ENSG00000107745	25.84802764	28.27217755	26.84719004	27.15562893	28.11188272	27.30195437	27.45091545	28.25027081	31.28352732
18824	ENSG00000229901	1.688936427	1.316224655	1.352385953	2.447947863	1.243108693	1.640911754	1.667634542	1.531133918	1.873303937
18825	ENSG00000230155	0.049570989	0.05150899	0.052924123	0.052253303	0	0	0	0	0
18826	ENSG00000167711	1.487889693	1.674897742	1.720913045	1.475043077	1.308469604	1.541953873	1.193954361	1.106766439	1.65554964
18827	ENSG00000280143	0	0	0	0	0	0	0	0.008712943	0
18828	ENSG00000167716	5.813042565	5.778159145	5.61705322	5.623420779	5.604421789	5.784602749	5.596491323	5.459772692	6.423509406
18829	ENSG00000248607	10.53468526	11.06057033	12.41887576	11.91444233	9.398605422	9.09789595	9.708361089	10.28504326	9.217907534
18830	ENSG00000280149	1.527514707	1.731527593	1.40845315	1.390600827	2.304345056	1.726929498	1.096908196	0.852181123	0.739313941
18831	ENSG00000248605	0	0	0	0.037990053	0	0	0	0	0
18832	ENSG00000204406	0.557254673	0.447197673	0.543691937	0.540415391	0.52683589	0.45667173	0.550790575	0.522287353	0.541633211
18833	ENSG00000204403	0.046573415	0	0	0	0	0	0	0	0
18834	ENSG00000148690	3.36623056	3.030749258	3.152189858	3.166080353	3.445260711	3.303267012	3.082686559	2.901033414	1.565243376
18835	ENSG00000247400	1.091566346	0.732231955	0.693341171	0.990417081	0.976315266	0.902119857	0.945916293	0.817100396	0.539461745
18836	ENSG00000000460	3.275905475	3.251885911	3.713300831	3.585415478	3.36537252	3.012105685	3.736522393	3.484079233	3.422199058
18837	ENSG00000270562	0.556332373	0.315317702	0.251984898	0.444269566	0.360971976	0.331951504	0.426135718	0.564310527	0.279236441
18838	ENSG00000243725	0.106127172	0.012252918	0.025179098	0.049719899	0.088370074	0.024440761	0.099355147	0.078942675	0.125559697
18839	ENSG00000269858	0.752503738	0.604512079	0.702135812	0.973196904	0.785313001	0.740526817	0.892447755	0.804346277	0.867847379
18840	ENSG00000203791	0.846566892	0.859206532	0.998418269	1.172539373	1.18033137	1.020148688	1.088600252	1.043429086	0.291156509
18841	ENSG00000152763	0.452875051	0.360993198	0.430521632	0.359670144	0.411784812	0.430755653	0.411635089	0.415320427	0.308268034
18842	ENSG00000152766	0.02399888	0	0	0	0.025692956	0.074612721	0.050551876	0	0.02839322
18843	ENSG00000152767	1.546367731	1.421925667	1.561495352	1.562275377	1.5387661	1.427667508	1.455753935	1.48330427	1.468231521
18844	ENSG00000264281	59.18585392	69.81053073	56.92735743	47.21286857	53.65940974	56.91579555	52.78847255	49.9747615	63.71474946
18845	ENSG00000226548	0.063788435	0.066282274	0	0	0	0	0	0	0
18846	ENSG00000226549	0.192368453	0	0.082152338	0.12166657	0.123568621	0.199358381	0.162083999	0.08585594	0.045518455
18847	ENSG00000181773	0.2556363	0.122598703	0.125966919	0.31092568	0.252629181	0.122273141	0.207107332	0.131645775	0.139589929
18848	ENSG00000164054	33.26134691	35.41417575	32.21717377	33.3033802	32.1342531	31.22625045	30.33540695	30.30661305	35.56423075
18849	ENSG00000226544	0.056739508	0	0	0	0	0	0	0	0
18850	ENSG00000124159	0.168585568	0.350353002	0.269983819	0.248790957	0.234631784	0.174711318	0.088778274	0.225724211	0.159563681
18851	ENSG00000105650	0.219356854	0.192476515	0.197764519	0.246641467	0.245278596	0.212172275	0.266967468	0.288264439	0.357564218
18852	ENSG00000105656	3.721082622	3.778883031	4.270071533	4.082531761	4.07408761	4.022436549	4.123490585	4.594381459	4.791766288
18853	ENSG00000105655	2.887494996	2.289765972	3.529010787	2.443001007	2.264258271	2.87429378	3.174531593	3.023964383	4.914551652
18854	ENSG00000166387	0.813032254	0.808868432	0.932668653	1.075841002	0.888943693	0.932210322	0.842632018	0.989191308	0.997718911
18855	ENSG00000254343	0.553059302	0.172404426	0.118093986	0.524687084	0.592099643	0.229262139	0.407742559	0.370253742	0.196298338
18856	ENSG00000189164	0.7754517	0.872915719	0.965889905	0.871905945	0.968555787	0.877294585	0.796298085	0.901280603	0.63456376
18857	ENSG00000254340	0	0	0.204623681	0	0.136792299	0	0.26914409	0	0
18858	ENSG00000229291	0.21889505	0	0	0.230739583	0	0	0	0	0
18859	ENSG00000260468	0.497092345	0.344350939	0.088452866	0.261995144	0.53218199	0.257577383	0.174514744	0.369762037	0.490094124
18860	ENSG00000011021	3.267019665	2.927578572	3.020809442	3.456437717	3.151082957	3.149661287	3.251462716	3.625192208	4.106364311
18861	ENSG00000189167	0.079776329	0.027631741	0	0.056062047	0.085407724	0	0.028007162	0.059341606	0.031461285
18862	ENSG00000251192	1.28732733	1.079878549	1.59631542	1.420594016	1.234637051	1.215980068	1.214597857	1.159567311	0.737724788
18863	ENSG00000280913	0.056355094	0.117116647	0	0.08910675	0.090499783	0.116805642	0.05935393	0.094319381	0.100011077
18864	ENSG00000227638	0.088962694	0.092440733	0	0.140664773	0.095242552	0.138292884	0.187393372	0.148893483	0.1052523
18865	ENSG00000167562	0.017326785	0.012002789	0.012332548	0.04261681	0.037099758	0.011970916	0.012165866	0.025777051	0.034165706
18866	ENSG00000227630	0.261933065	0.263668043	0.297129211	0.319248036	0.350528582	0.288416373	0.267250388	0.228326784	0.242105147
18867	ENSG00000127870	7.002178381	5.994694537	7.197165279	6.432346486	7.043589682	6.613029427	7.403224344	6.878926193	5.718097098
18868	ENSG00000227632	0.605680478	0.349644359	0.574800502	0.638454187	0.648435338	0.278972699	0.77966862	0.750892163	0.557343286
18869	ENSG00000114786	0.008735572	0	0.018652946	0.009208259	0.056113287	0.027158968	0.01840084	0.029240791	0.031005325
18870	ENSG00000114784	19.46815024	17.35874524	18.25367379	17.10514044	18.67665603	17.65078654	19.17535509	17.28057354	17.01087997
18871	ENSG00000251445	0	0	0.242641196	0	0	0.471052263	0	0	0
18872	ENSG00000251442	0.169122573	0.073222709	0.10532815	0.17827389	0.060353634	0.058422612	0.089061065	0.141527015	0.050022484
18873	ENSG00000251441	0.011286312	0	0.012049753	0.011897021	0	0	0	0	0.013352904
18874	ENSG00000251448	0	0	0	0	0	0	0	0.365394769	0
18875	ENSG00000163607	4.685132161	4.981253238	5.187739791	5.626161976	5.213695804	5.362313189	5.724412001	5.555031923	4.012571987
18876	ENSG00000119408	2.945844903	3.139250905	3.024531563	3.462399132	3.184019517	3.413769795	2.934090832	3.307901728	3.607731574
18877	ENSG00000259692	0	0	0.057892228	0	0	0	0	0	0
18878	ENSG00000119402	8.644440141	8.245696177	8.452522274	8.582824149	8.51143106	8.124302746	8.28772268	8.005431822	7.426908029
18879	ENSG00000119403	16.80774572	17.8628022	17.06095908	17.80186899	19.11842525	18.58994848	17.89080673	18.07822232	20.0461235
18880	ENSG00000119401	5.787399815	6.242317298	6.390321773	5.961382989	5.453832949	5.997691631	6.906536396	6.67841106	7.05538464
18881	ENSG00000206337	15.85140573	13.49640598	15.49447291	18.95844064	17.96360127	18.28164641	20.22652572	18.91401164	21.43526139
18882	ENSG00000112787	5.324385236	5.513979045	5.217189629	4.929763214	5.150293949	5.355835394	5.306627678	5.173292969	5.982232787
18883	ENSG00000242928	0	0	0	0	0	0.142248456	0	0	0
18884	ENSG00000112782	0	0	0.004935349	0	0	0.004790628	0	0.005157845	0.005469095
18885	ENSG00000162267	0	0.007298774	0	0	0.007519995	0	0.00739794	0	0.008310328
18886	ENSG00000282458	0.190508881	0.184304716	0.266518224	0.200817423	0.196923868	0.19743124	0.221403004	0.197905333	0.23316435
18887	ENSG00000108423	4.68356526	3.828448239	4.213650168	4.186572258	3.997970589	4.439561486	4.419782406	4.738061901	4.152171613
18888	ENSG00000108424	46.02640475	46.91963181	47.58987691	47.79176337	46.67157963	47.16553424	52.35503675	50.06774472	54.43489098
18889	ENSG00000091640	26.8109709	27.20275109	25.70719614	25.9853034	28.93947138	28.12012292	27.83537899	30.53789041	32.67617313
18890	ENSG00000174564	97.97965496	91.81443148	90.31491878	94.29346146	92.68875784	94.25464351	91.503168	93.87986	99.02770927
18891	ENSG00000154330	0.515255248	0.611053662	0.484334829	0.649401736	0.59359863	0.597822792	0.407005231	0.362442482	0.324679108
18892	ENSG00000232650	0.110759146	0	0	0	0.059288806	0	0	0	0
18893	ENSG00000165125	0.003487636	0	0	0	0.007467655	0	0	0	0
18894	ENSG00000165120	0	0.037287354	0	0	0	0	0	0	0
18895	ENSG00000165121	2.957783623	1.965315929	2.470432492	2.248231836	2.62804014	2.418843115	2.352276376	1.773587672	2.023446181
18896	ENSG00000164830	3.319449587	3.528587761	3.907794896	3.604348511	3.799073243	3.208698354	3.366145097	3.133444675	1.709922407
18897	ENSG00000010379	0.029406123	0.010185256	0.031395243	0	0.010493965	0.010158209	0.020647278	0.021873738	0.023193707
18898	ENSG00000257696	0.5969865	0.103387662	0.212456166	0.209763257	0.213042551	0.309339345	0.314377038	0	0
18899	ENSG00000257698	9.446522663	8.201825202	7.411837802	9.423038772	8.17891788	7.457310235	7.3116623	6.472667552	7.763359882
18900	ENSG00000196242	0	0	0	0.010216854	0	0	0	0	0
18901	ENSG00000196247	1.138180908	1.007690471	1.22137081	1.242617387	1.286911462	1.173519967	1.16205084	0.965423794	0.618331542
18902	ENSG00000258128	0	0	0.018455253	0	0	0	0	0	0
18903	ENSG00000238273	0.653580851	0.712261342	0.561636711	0.688946475	0.631451916	0.479086692	0.520467313	0.889328012	0.716675777
18904	ENSG00000159674	4.627265893	4.218828728	4.674424323	4.236045666	4.598466601	4.594698454	3.554957909	4.314064667	4.14887131
18905	ENSG00000256879	0.158438322	0.246948816	0.676622305	0.250517262	0.16962245	0.410488401	0.500608007	0.265172204	0.187449334
18906	ENSG00000223522	0.118265572	0.143370758	0.189398128	0.083109992	0.084409276	0.061281444	0.062279432	0.087971821	0.16324083
18907	ENSG00000223525	0	0	0	0	0	0.058482065	0	0	0.066764518
18908	ENSG00000139173	2.248764846	2.801505102	3.1366312	3.211573036	2.847586192	2.794065669	2.674032597	2.886831115	2.488880324
18909	ENSG00000223529	0	0	0.031990878	0	0	0	0	0	0
18910	ENSG00000223528	0	0	0.010494762	0	0	0	0	0.010967888	0.011629745
18911	ENSG00000212565	0.32492234	0	0	0	0.347858541	0	0	0	0
18912	ENSG00000212567	0	0	0	0	0.347858541	0	0.342212505	0	0
18913	ENSG00000238278	4.224847734	4.218980435	3.866253774	4.048596909	3.348253182	4.150915027	4.276301908	2.754922303	3.115912406
18914	ENSG00000099937	0.016290662	0.016927553	0	0	0	0.016882602	0.01715754	0.054530124	0.05782074
18915	ENSG00000107262	86.79639028	93.17752767	75.24648929	88.96408811	88.28377295	85.1666221	66.6678149	72.76020849	71.22372372
18916	ENSG00000203739	1.366895032	1.041578596	1.167484806	1.114263894	1.11217174	1.227687701	1.151705538	1.199782211	0.927184204
18917	ENSG00000238097	0	0	0	0	0	0	0.036655398	0	0
18918	ENSG00000235064	0	0	0	0	0	0	0.048833	0	0
18919	ENSG00000235062	0	0	0.351014536	0	0	0.340721597	0	0	0
18920	ENSG00000261040	10.70972415	7.82528892	10.30286751	6.661844382	7.616804294	10.00075244	10.28318996	10.13396957	12.58119333
18921	ENSG00000238099	0	0	0.05254833	0.051882273	0.184426777	0.051007434	0.077757161	0.05491732	0
18922	ENSG00000238098	0.075917358	0.105180512	0.135087736	0.046681419	0.060957262	0.085232228	0.099946457	0.056471111	0.082333427
18923	ENSG00000143549	36.75631198	38.51271143	38.9673835	37.2192382	37.25440986	39.28900989	37.36508567	38.36762678	41.38677503
18924	ENSG00000116747	4.870907871	4.050020274	5.336986667	4.850297128	4.37334086	4.47491887	5.101229693	4.399871686	1.811011401
18925	ENSG00000116521	51.97905881	52.01144549	49.69464575	50.98569988	52.62151013	52.56167813	53.5073495	54.32935417	60.83179925
18926	ENSG00000143543	157.8809813	168.0399206	153.4527149	153.4125177	156.1084958	160.1028238	149.9146973	154.2598527	173.1071415
18927	ENSG00000143545	36.2382307	36.77526582	35.75187038	34.53377266	36.90259414	35.22053147	34.12223153	36.26719073	37.75816253
18928	ENSG00000143546	0	0	0	0	0	0	0.087083898	0	0
18929	ENSG00000149564	1.794639554	1.850001834	2.007274219	1.861720747	1.875577008	2.081260538	1.785130437	1.430295278	2.460272504
18930	ENSG00000113460	30.73398331	28.34786126	31.77616702	30.70848694	31.19744781	31.06801653	33.89044279	33.96807776	29.32098861
18931	ENSG00000165996	8.755802002	8.638726737	8.415566673	8.081568654	8.011659288	7.788849779	8.324538777	8.097136715	6.9017756
18932	ENSG00000165995	0.71893479	0.634655058	0.801528832	0.865141072	1.089818404	0.738464677	0.911310278	0.745378499	0.737667754
18933	ENSG00000169291	0.009854297	0.025598888	0.031562615	0.015581277	0.026374774	0.045955638	0.005189338	0.005497587	0
18934	ENSG00000123407	0	0	0	0	0	0.012923923	0	0.013914583	0
18935	ENSG00000169299	7.186187388	6.802093135	7.468488139	7.622379968	7.861753279	7.040031223	6.776251069	6.878083014	6.389800617
18936	ENSG00000123405	0.235828608	0.297558821	0.197827755	0.230833038	0.288543658	0.226940732	0.159671448	0.187951137	0.279010247
18937	ENSG00000261428	0.751894022	0.444262759	0.912936423	0.512845511	0.599781617	0.73337878	0.916125075	0.444146992	0.401178785
18938	ENSG00000162526	0.151857817	0.21696781	0.141863702	0.280131123	0.243866143	0.196719681	0.139946328	0.27533855	0.224579873
18939	ENSG00000106133	4.262335291	3.439164899	3.895634537	4.050482901	4.027380867	3.915256212	3.808973968	4.197358933	4.775373649
18940	ENSG00000261423	0.751165837	0.621240571	0.507373204	0.452463908	0.771366377	0.556043079	0.565098423	0.73550344	0.399012127
18941	ENSG00000261420	0.050843594	0.211325393	0.135707026	0.053594769	0.081648948	0.131727635	0.053549145	0.170189984	0.150383405
18942	ENSG00000276592	0.052913562	0	0	0.055776744	0	0	0.055729263	0.177118838	0.062602354
18943	ENSG00000153574	12.01790681	11.08463436	12.23014039	11.81416632	13.20356573	11.87151113	11.89892138	11.82728296	12.35461517
18944	ENSG00000107882	2.907972114	3.103497322	2.65837906	3.31438169	3.437541644	2.925738885	2.941482227	2.676829385	2.79535696
18945	ENSG00000260882	0	0	0	0.100092513	0	0.196809507	0	0	0
18946	ENSG00000281772	0.098089763	0.101924629	0.314174567	0	0	0	0.103309435	0.109446075	0
18947	ENSG00000142632	4.775360638	4.915896995	4.481832327	4.073832107	4.363418638	4.78775256	4.152239312	4.299754894	5.124199073
18948	ENSG00000142634	53.09264412	53.39255865	44.35070742	63.11926426	62.57550457	55.6859709	50.53549816	58.1576809	51.65502997
18949	ENSG00000239577	0	0.127480952	0	0.12932307	0.131344818	0	0.258425962	0.136888306	0
18950	ENSG00000156162	2.63434794	1.9439952	2.818765761	2.930483244	2.302417963	2.252911745	2.246632768	2.26303072	1.054993534
18951	ENSG00000278768	2.27890737	1.480001467	1.737899757	1.84456203	2.004100868	2.403887552	2.143013729	1.997872769	1.251802057
18952	ENSG00000102309	8.347045102	8.016139583	8.634905076	7.126407272	8.203598869	7.6832253	7.775586848	7.774682417	7.029350011
18953	ENSG00000272420	1.830548394	1.597776231	0.859923815	1.003392202	1.881375768	1.441768238	1.850839463	1.388886103	0.433146568
18954	ENSG00000260884	1.459300334	1.010901587	1.29834324	0.854591049	1.041541361	1.428307593	1.195408984	1.53779202	1.15100468
18955	ENSG00000102302	11.36308526	11.22100761	9.732380924	11.10626527	11.3215546	10.52578678	9.539363693	9.031362078	9.795049828
18956	ENSG00000234336	0.335403706	0.105611053	0.282132651	0.267842869	0.315554961	0.200128143	0.139159728	0.283511337	0.252520638
18957	ENSG00000228653	0.413602802	0.382020268	0.785031404	0.290655387	0.442798938	0.428631534	0.677618573	0.461487537	0.598077294
18958	ENSG00000234332	0.123412639	0.064118758	0.065880325	0	0.066062156	0.06394849	0	0.06885035	0
18959	ENSG00000234338	0.285396541	0.080878433	0.138500745	0.027349046	0.166659613	0.053775773	0.109303058	0.202642514	0.153479258
18960	ENSG00000114166	5.514336964	4.625359217	5.209550398	5.120174422	5.081673646	5.179192041	4.159515857	4.044182041	2.436691617
18961	ENSG00000079999	28.09900059	28.62301587	25.9855753	26.51879416	25.95074657	27.18326005	25.97211843	25.44200738	30.56206631
18962	ENSG00000215930	0	0	0	0.509773498	0	0	0	1.618783803	0.572156396
18963	ENSG00000271646	0.365553859	0.241719776	0.266100712	0.665577224	0.409147241	0.292737433	0.262504199	0.259557291	0.432488974
18964	ENSG00000163608	13.14179275	12.21149347	13.10083109	13.21831533	13.68550705	12.90250883	12.22901182	12.82679682	11.16101447
18965	ENSG00000189166	0.015455243	0	0	0	0	0.016016827	0.016277667	0.017244569	0
18966	ENSG00000168658	0.010013256	0.015607094	0.005345292	0.031665237	0.005360045	0.010377099	0.010546094	0.022345076	0.011846744
18967	ENSG00000168653	260.6209204	275.4628424	266.0148928	262.803122	270.4054243	276.9336025	295.1920072	305.6980653	327.1982848
18968	ENSG00000163602	4.651861126	4.348558156	4.751126479	4.265564187	4.110082448	4.139873662	4.450138054	4.463640216	2.993928286
18969	ENSG00000163605	11.89682118	10.80401071	13.23761509	11.61435662	11.78846166	12.50255164	13.82988377	12.47274187	5.338015794
18970	ENSG00000163606	0	0.011066848	0.022741787	0	0	0	0	0.011883517	0
18971	ENSG00000267112	0.220053225	0.07621877	0.078312767	0.154640285	0.235586736	0	0	0	0
18972	ENSG00000267114	2.073742579	2.3942406	2.706020647	1.457302631	3.330191457	2.149094397	2.548108624	2.699467726	2.58976053
18973	ENSG00000267117	0.094308525	0.195991124	0	0.198823224	0.100965744	0.195470667	0.099326986	0.105227065	0
18974	ENSG00000267119	0	0.137193787	0	0.139176257	0.565408167	0.136829467	0.27811556	0	0
18975	ENSG00000255883	0	0	0	0.076913194	0	0.075616284	0.153695441	0	0
18976	ENSG00000271644	0	0	0	0	0	0	0	0	0.443292343
18977	ENSG00000249715	0.019852057	0.01237691	0.008477964	0.012555758	0	0.004114681	0	0.013290254	0.009394835
18978	ENSG00000146521	0.01938027	0	0	0	0	0	0.040823113	0	0
18979	ENSG00000136040	0.088337337	0.069935945	0.116768161	0.097551477	0.108083487	0.165656794	0.070886134	0.107951666	0.079628522
18980	ENSG00000136045	28.63293388	27.393201	27.6980493	27.20978082	28.81178276	27.9199195	26.50124099	27.20412335	28.11006762
18981	ENSG00000136044	4.86191367	4.748366923	4.670843015	5.167774116	5.196425473	4.794639106	4.547873289	4.691229563	4.532586346
18982	ENSG00000136048	22.19794803	19.39552544	23.90131873	17.42083853	16.99014345	18.13759693	22.18453965	20.39383594	25.41496811
18983	ENSG00000283635	0.051472846	0.035656801	0.054954627	0.072344094	0.055106303	0.017781057	0.054211882	0.076576131	0.060897834
18984	ENSG00000259887	0	0	0	0	0	0	0.102583608	0	0
18985	ENSG00000259883	0.053943008	0	0	0.056861895	0	0	0	0	0
18986	ENSG00000259882	0.322195426	0.167395905	0.229326475	0.198117266	0.25870435	0.389553227	0.197948615	0.329539375	0.254127567
18987	ENSG00000259881	0.32651666	0.268598238	0.319552978	0.329843631	0.364130628	0.29608339	0.343891663	0.364319024	0.321919857
18988	ENSG00000279716	0.550861715	0.286198959	0.935651329	0.897397777	0.616553608	0.518979916	0.896633848	0.782265984	0.829471765
18989	ENSG00000115970	1.965437411	2.093941878	2.188940963	2.281433572	2.03215926	2.115660681	2.384224844	2.47037185	2.363384135
18990	ENSG00000115977	0.979501571	0.9811843	0.925383035	0.854229057	0.794027492	0.841650755	0.844224682	0.776432929	0.702399046
18991	ENSG00000259889	0.356690047	0.222381009	0.228490594	0.300792596	0.381868724	0.147860316	0.450804809	0.397985726	0.253201287
18992	ENSG00000283632	0.014031734	0.014580311	0	0.029581998	0.015022231	0.014541593	0	0	0.016601029
18993	ENSG00000267934	0	0	0	0	0	0	0.008531983	0	0
18994	ENSG00000222389	0	0	0	0	0	0.228049111	0	0	0
18995	ENSG00000214255	0	0	0	0	0	0	0	0	0.054978157
18996	ENSG00000148297	6.862590107	5.772907161	6.527733361	6.942629542	7.217583184	6.652537307	6.851829556	6.372355286	8.323513288
18997	ENSG00000148296	9.466997982	9.276595446	9.157108778	8.908363503	8.932129027	9.074934875	9.326881241	9.419460095	11.62593103
18998	ENSG00000148291	10.93389461	10.37528012	8.545880681	9.481382477	10.77809319	10.30496922	10.5162446	9.621699758	11.17861911
18999	ENSG00000148290	20.16917139	22.18472613	18.73462846	20.31451731	19.57015408	21.51392784	19.07839573	19.81638957	20.73279043
19000	ENSG00000214253	43.95339437	49.54797557	45.54125165	45.9898054	46.95683332	46.41491823	46.34110195	52.19608297	59.21101513
19001	ENSG00000070214	3.604790731	3.390677038	3.556790612	3.396451785	3.306885265	3.356885918	3.260409117	3.091896569	1.964660593
19002	ENSG00000067560	227.6177889	235.5793195	226.0580513	229.6788246	223.905576	239.9950164	233.317358	229.3477678	203.6823588
19003	ENSG00000173120	7.11999381	7.1194059	7.105389763	7.036445826	6.734648584	6.971777706	7.169714631	7.211125611	8.177206298
19004	ENSG00000233030	0.187818502	0.146371017	0.137859646	0.07424305	0.188509285	0.097321551	0.123633081	0.196465435	0.097216526
19005	ENSG00000233031	0	0	0	0	0	0	0	0.186366007	0
19006	ENSG00000238151	0	0.164946728	0	0	0	0	0	0	0
19007	ENSG00000238037	0	0	0	0	0.16250326	0	0	0	0
19008	ENSG00000100034	5.358076694	5.134664218	5.165636855	5.995842329	5.824620957	5.770775641	4.991557822	5.619425832	5.665727218
19009	ENSG00000100036	1.789628307	1.836154414	1.493223832	1.593191951	1.899857312	2.010509993	1.401765777	1.678001652	1.894912469
19010	ENSG00000100031	0.60030758	0.682255976	0.75107136	0.553691738	0.753144337	0.583237917	0.691525495	0.575616252	0.665838296
19011	ENSG00000100030	11.05423865	11.27292155	11.16350702	10.9872018	11.21788558	11.51293949	11.04353806	11.27788892	9.718684079
19012	ENSG00000100033	0.758250857	0.856835854	0.910733932	0.969127283	0.948762765	0.903673188	0.743696091	0.856612577	0.902697979
19013	ENSG00000144671	0	0	0.012135375	0	0.012168869	0	0	0	0
19014	ENSG00000144677	6.788163612	6.643460001	6.787673943	5.907426976	6.222562712	5.852434262	5.879725688	5.948760491	5.688000612
19015	ENSG00000100038	0.0313131	0.058567141	0.026744971	0.039608963	0.020114091	0.045431257	0.026383497	0.034938364	0.081502778
19016	ENSG00000144674	11.82587796	10.4488076	12.97733791	12.24529402	12.31646668	12.58074117	12.91617148	12.18367118	11.08119384
19017	ENSG00000223389	0	0	0	0	0	0	0	0	0.08013917
19018	ENSG00000274502	0	0	0	0	0	0	0	0.227476155	0
19019	ENSG00000231290	0.025257121	0.043740934	0.00898853	0.035498397	0	0.017449912	0	0.009393752	0.009960617
